Status,Seq,URL,SKU,Product Code,IsBundle,User-pc count,SKU Type,Page to Land,Site Code,Site Language,Sku Language,Country Code,Language Code,Currency Code,Price,,,org,Channel,Promotion (Flex),Segment,Keyword Category,Email Program,Affiliate Sub Channel,Period (Time),Is Upgrade,PL Code,tppc,Batch Name,sku lang priority,Valid From,Valid To,Phased Out,Source,Vendor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live,2012040016,http://buy.norton.com/partneroffer?ctry=AT&lang=DE&selSKU=21228505&tppc=9a05e4dc0aaef88c2f06c918aada99d9&ptype=cart,21228505,NOBU-25GB_V2.0_12MO_CC,N,1-1,ESD,cart,DE_SITE,German,GE,AT,de,EUR,39.99,,,NORTONLIVE,Partner/LOEM,MSRP,ALL,,,,,ALL,Master_Cons_PL,9a05e4dc0aaef88c2f06c918aada99d9,SPARK-2171,_PC DRIVERS HQ,,,,,_PC DRIVERS HQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live,2012040016,http://buy.norton.com/partneroffer?ctry=DE&lang=DE&selSKU=21228505&tppc=9a05e4dc0aaef88c2f06c918aada99d9&ptype=cart,21228505,NOBU-25GB_V2.0_12MO_CC,N,1-1,ESD,cart,DE_SITE,German,GE,DE,de,EUR,39.99,,,NORTONLIVE,Partner/LOEM,MSRP,ALL,,,,,ALL,Master_Cons_PL,9a05e4dc0aaef88c2f06c918aada99d9,SPARK-2171,_PC DRIVERS HQ,,,,,_PC DRIVERS HQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live,20134917,http://buy.norton.com/partneroffer?ctry=US&lang=EN&selSKU=21242854&tppc=B7D37237-45A3-0AB2-EF02-F87ACFBB2435&ptype=cart,21242854,NIS_2013_12MO_PC,N,1-3,Product,cart,US_SITE,English,EN,US,en,USD,41.99,,,,,,,,,,,,ECOM_MKT_48PCTOFF,B7D37237-45A3-0AB2-EF02-F87ACFBB2435,,Current,,,,,_PC DRIVERS HQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live,20134918,http://buy.norton.com/partneroffer?ctry=US&lang=EN&selSKU=21242854&tppc=16EE1066-0F9C-09DC-E1E0-F80B807BA824&ptype=cart,21242854,NIS_2013_12MO_PC,N,1-3,Product,cart,US_SITE,English,EN,US,en,USD,44.99,,,,,,,,,,,,ECOM_MKT_44PCTOFF,16EE1066-0F9C-09DC-E1E0-F80B807BA824,,Current,,,,,_PC DRIVERS HQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live,20134919,http://buy.norton.com/partneroffer?ctry=CA&lang=EN&selSKU=21242854&tppc=B7D37237-45A3-0AB2-EF02-F87ACFBB2435&ptype=cart,21242854,NIS_2013_12MO_PC,N,1-3,Product,cart,CA_SITE,English,EN,CA,en,CAD,41.99,,,,,,,,,,,,ECOM_MKT_48PCTOFF,B7D37237-45A3-0AB2-EF02-F87ACFBB2435,,Current,,,,,_PC DRIVERS HQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live,20134920,http://buy.norton.com/partneroffer?ctry=CA&lang=EN&selSKU=21242854&tppc=16EE1066-0F9C-09DC-E1E0-F80B807BA824&ptype=cart,21242854,NIS_2013_12MO_PC,N,1-3,Product,cart,CA_SITE,English,EN,CA,en,CAD,44.99,,,,,,,,,,,,ECOM_MKT_44PCTOFF,16EE1066-0F9C-09DC-E1E0-F80B807BA824,,Current,,,,,_PC DRIVERS HQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live,20134921,http://buy.norton.com/partneroffer?ctry=BE&lang=NL&selSKU=21242865&tppc=A08E7460-D6FA-E082-8E91-36882647EB0A&ptype=cart,21242865,NIS_2013_12MO_PC,N,1-3,Product,cart,NL_SITE,Dutch,NL,BE,nl,EUR,37.99,,,,,,,,,,,,ECOM_MKT_46PCTOFF,A08E7460-D6FA-E082-8E91-36882647EB0A,,Current,,,,,_PC DRIVERS HQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live,20134921,http://buy.norton.com/partneroffer?ctry=NL&lang=NL&selSKU=21242865&tppc=A08E7460-D6FA-E082-8E91-36882647EB0A&ptype=cart,21242865,NIS_2013_12MO_PC,N,1-3,Product,cart,NL_SITE,Dutch,NL,NL,nl,EUR,37.99,,,,,,,,,,,,ECOM_MKT_46PCTOFF,A08E7460-D6FA-E082-8E91-36882647EB0A,,Current,,,,,_PC DRIVERS HQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live,20134923,http://buy.norton.com/partneroffer?ctry=FR&lang=FR&selSKU=21242914&tppc=A08E7460-D6FA-E082-8E91-36882647EB0A&ptype=cart,21242914,NIS_2013_12MO_PC,N,1-3,Product,cart,FR_SITE,French,FR,FR,fr,EUR,37.99,,,,,,,,,,,,ECOM_MKT_46PCTOFF,A08E7460-D6FA-E082-8E91-36882647EB0A,,Current,,,,,_PC DRIVERS HQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live,20134923,http://buy.norton.com/partneroffer?ctry=LU&lang=FR&selSKU=21242914&tppc=A08E7460-D6FA-E082-8E91-36882647EB0A&ptype=cart,21242914,NIS_2013_12MO_PC,N,1-3,Product,cart,FR_SITE,French,FR,LU,fr,EUR,37.99,,,,,,,,,,,,ECOM_MKT_46PCTOFF,A08E7460-D6FA-E082-8E91-36882647EB0A,,Current,,,,,_PC DRIVERS HQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live,20134925,http://buy.norton.com/partneroffer?ctry=IT&lang=IT&selSKU=21242915&tppc=A08E7460-D6FA-E082-8E91-36882647EB0A&ptype=cart,21242915,NIS_2013_12MO_PC,N,1-3,Product,cart,IT_SITE,Italian,IT,IT,it,EUR,37.99,,,,,,,,,,,,ECOM_MKT_46PCTOFF,A08E7460-D6FA-E082-8E91-36882647EB0A,,Current,,,,,_PC DRIVERS HQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live,20134926,http://buy.norton.com/partneroffer?ctry=ES&lang=ES&selSKU=21242968&tppc=16EE1066-0F9C-09DC-E1E0-F80B807BA824&ptype=cart,21242968,NIS_2013_12MO_PC,N,1-3,Product,cart,IB_SITE,Spanish,ES,ES,es,EUR,41.99,,,,,,,,,,,,ECOM_MKT_44PCTOFF,16EE1066-0F9C-09DC-E1E0-F80B807BA824,,Current,,,,,_PC DRIVERS HQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live,20134927,http://buy.norton.com/partneroffer?ctry=AT&lang=DE&selSKU=21242967&tppc=49BE0F57-DF68-98F1-26E2-4AF9A8DC9302&ptype=cart,21242967,NIS_2013_12MO_PC,N,1-3,Product,cart,DE_SITE,German,GE,AT,de,EUR,31.99,,,,,,,,,,,,ECOM_MKT_47PCTOFF,49BE0F57-DF68-98F1-26E2-4AF9A8DC9302,,Current,,,,,_PC DRIVERS HQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live,20134927,http://buy.norton.com/partneroffer?ctry=DE&lang=DE&selSKU=21242967&tppc=49BE0F57-DF68-98F1-26E2-4AF9A8DC9302&ptype=cart,21242967,NIS_2013_12MO_PC,N,1-3,Product,cart,DE_SITE,German,GE,DE,de,EUR,31.99,,,,,,,,,,,,ECOM_MKT_47PCTOFF,49BE0F57-DF68-98F1-26E2-4AF9A8DC9302,,Current,,,,,_PC DRIVERS HQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live,20134931,http://buy.norton.com/partneroffer?ctry=BR&lang=PT&selSKU=21243002&tppc=A10161AE-8A7A-5D84-BA32-CD15716AE16E&ptype=cart,21243002,NIS_2013_12MO_PC,N,1-1,Product,cart,LATAM_SITE,Portuguese ,BR,BR,pt,BRL,74,,,,,,,,,,,,ECOM_MKT_25PCTOFF,A10161AE-8A7A-5D84-BA32-CD15716AE16E,,Current,,,,,_PC DRIVERS HQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live,20134933,http://buy.norton.com/partneroffer?ctry=GB&lang=EN&selSKU=21242855&tppc=16EE1066-0F9C-09DC-E1E0-F80B807BA824&ptype=cart,21242855,NIS_2013_12MO_PC,N,1-3,Product,cart,GB_SITE,English,IN,GB,en,GBP,27.99,,,,,,,,,,,,ECOM_MKT_44PCTOFF,16EE1066-0F9C-09DC-E1E0-F80B807BA824,,Current,,,,,_PC DRIVERS HQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live,20134934,http://buy.norton.com/partneroffer?ctry=AU&lang=EN&selSKU=21242913&tppc=6C7B52C9-42B2-CB6B-B0B6-ED3A0787DF78&ptype=cart,21242913,NIS_2013_12MO_PC,N,1-3,Product,cart,AU_SITE,English,AP,AU,en,AUD,61.99,,,,,,,,,,,,ECOM_MKT_38PCTOFF,6C7B52C9-42B2-CB6B-B0B6-ED3A0787DF78,,Current,,,,,_PC DRIVERS HQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live,20132083,http://buy.norton.com/partneroffer?ctry=BE&lang=nl&selSKU=21242872&tppc=D55BA507-1874-2230-AA46-E5AE7F3683B9&ptype=cart,21242872,NAV_2013_12MO_PC,N,1-3,Product,cart,NL_SITE,Dutch,NL,BE,nl,EUR,39.99,,,,,,,,,,,,ECOM_MKT_20PCTOFF,D55BA507-1874-2230-AA46-E5AE7F3683B9,01-Jun-12,Current,,,,,_PC DRIVERS HQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Live,20132083,http://buy.norton.com/partneroffer?ctry=NL&lang=nl&selSKU=21242872&tppc=D55BA507-1874-2230-AA46-E5AE7F3683B9&ptype=cart,21242872,NAV_2013_12MO_PC,N,1-3,Product,cart,NL_SITE,Dutch,NL,NL,nl,EUR,39.99,,,,,,,,,,,,ECOM_MKT_20PCTOFF,D55BA507-1874-2230-AA46-E5AE7F3683B9,01-Jun-12,Current,,,,,_PC DRIVERS HQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
